riderId,driverId,travelTime,matched
12851,,,false
12852,,,false
12853,,,false
12854,,,false
12855,,,false
12856,,,false
12857,,,false
12858,,,false
12859,,,false
12860,,,false
12861,,,false
12862,,,false
12863,,,false
12864,,,false
12865,,,false
12866,,,false
12867,,,false
12868,,,false
12869,,,false
12870,,,false
12871,,,false
12872,,,false
12873,,,false
12874,,,false
12875,,,false
12876,,,false
12877,,,false
12878,,,false
12879,,,false
12880,,,false
12881,,,false
12882,,,false
12883,,,false
12884,,,false
12885,,,false
12886,,,false
12887,,,false
12888,,,false
12889,,,false
12890,,,false
12891,,,false
12892,,,false
12893,,,false
12894,,,false
12895,,,false
12896,,,false
12897,,,false
12898,,,false
12899,,,false
12900,,,false
12901,,,false
12902,,,false
12903,,,false
12904,,,false
12905,,,false
12906,,,false
12907,,,false
12908,,,false
12909,,,false
12910,,,false
12911,,,false
12912,,,false
12913,,,false
12914,,,false
12915,,,false
12916,,,false
12917,,,false
12918,,,false
12919,,,false
12920,,,false
12921,,,false
12922,,,false
12923,,,false
12924,,,false
12925,,,false
12926,,,false
12927,,,false
12928,,,false
12929,,,false
12930,,,false
12931,,,false
12932,,,false
12933,,,false
12934,,,false
12935,,,false
12936,,,false
12937,,,false
12938,,,false
12939,,,false
12940,,,false
12941,,,false
12942,,,false
12943,,,false
12944,,,false
12945,,,false
12946,,,false
12947,,,false
12948,,,false
12949,,,false
12950,,,false
12951,,,false
12952,,,false
12953,,,false
12954,,,false
12955,,,false
12956,,,false
12957,,,false
12958,,,false
12959,,,false
12960,,,false
12961,,,false
12962,,,false
12963,,,false
12964,,,false
12965,,,false
12966,,,false
12967,,,false
12968,,,false
12969,,,false
12970,,,false
12971,,,false
12972,,,false
12973,,,false
12974,,,false
12975,,,false
12976,,,false
12977,,,false
12978,,,false
12979,,,false
12980,,,false
12981,,,false
12982,,,false
12983,,,false
12984,,,false
12985,,,false
12986,,,false
12987,,,false
12988,,,false
12989,,,false
12990,,,false
12991,,,false
12992,,,false
12993,,,false
12994,,,false
12995,,,false
12996,,,false
12997,,,false
12998,,,false
12999,,,false
13000,,,false
13001,,,false
13002,,,false
13003,,,false
13004,,,false
13005,,,false
13006,,,false
13007,,,false
13008,,,false
13009,,,false
13010,,,false
13011,,,false
13012,,,false
13013,,,false
13014,,,false
13015,,,false
13016,,,false
13017,,,false
13018,,,false
13019,,,false
13020,,,false
13021,,,false
13022,,,false
13023,,,false
13024,,,false
13025,,,false
13026,,,false
13027,,,false
13028,,,false
13029,,,false
13030,,,false
13031,,,false
13032,,,false
13033,,,false
13034,,,false
13035,,,false
13036,,,false
13037,,,false
13038,,,false
13039,,,false
13040,,,false
13041,,,false
13042,,,false
13043,,,false
13044,,,false
13045,,,false
13046,,,false
13047,,,false
13048,,,false
13049,,,false
13050,,,false
13051,,,false
13052,,,false
13053,,,false
13054,,,false
13055,,,false
13056,,,false
13057,,,false
13058,,,false
13059,,,false
13060,,,false
13061,,,false
13062,,,false
13063,,,false
13064,,,false
13065,,,false
13066,,,false
13067,,,false
13068,,,false
13069,,,false
13070,,,false
13071,,,false
13072,,,false
13073,,,false
13074,,,false
13075,,,false
13076,,,false
13077,,,false
13078,,,false
13079,,,false
13080,,,false
13081,,,false
13082,,,false
13083,,,false
13084,,,false
13085,,,false
13086,,,false
13087,,,false
13088,,,false
13089,,,false
13090,,,false
13091,,,false
13092,,,false
13093,,,false
13094,,,false
13095,,,false
13096,,,false
13097,,,false
13098,,,false
13099,,,false
13100,,,false
13101,,,false
13102,,,false
13103,,,false
13104,,,false
13105,,,false
13106,,,false
13107,,,false
13108,,,false
13109,,,false
13110,,,false
13111,,,false
13112,,,false
13113,,,false
13114,,,false
13115,,,false
13116,,,false
13117,,,false
13118,,,false
13119,,,false
13120,,,false
13121,,,false
13122,,,false
13123,,,false
13124,,,false
13125,,,false
13126,,,false
13127,,,false
13128,,,false
13129,,,false
13130,,,false
13131,,,false
13132,,,false
13133,,,false
13134,,,false
13135,,,false
13136,,,false
13137,,,false
13138,,,false
13139,,,false
13140,,,false
13141,,,false
13142,,,false
13143,,,false
13144,,,false
13145,,,false
13146,,,false
13147,,,false
13148,,,false
13149,,,false
13150,,,false
13151,,,false
13152,,,false
13153,,,false
13154,,,false
13155,,,false
13156,,,false
13157,,,false
13158,,,false
13159,,,false
13160,,,false
13161,,,false
13162,,,false
13163,,,false
13164,,,false
13165,,,false
13166,,,false
13167,,,false
13168,,,false
13169,,,false
13170,,,false
13171,,,false
13172,,,false
13173,,,false
13174,,,false
13175,,,false
13176,,,false
13177,,,false
13178,,,false
13179,,,false
13180,,,false
13181,,,false
13182,,,false
13183,,,false
13184,,,false
13185,,,false
13186,,,false
13187,,,false
13188,,,false
13189,,,false
13190,,,false
13191,,,false
13192,,,false
13193,,,false
13194,,,false
13195,,,false
13196,,,false
13197,,,false
13198,,,false
13199,,,false
13200,,,false
13201,,,false
13202,,,false
13203,,,false
13204,,,false
13205,,,false
13206,,,false
13207,,,false
13208,,,false
13209,,,false
13210,,,false
13211,,,false
13212,,,false
13213,,,false
13214,,,false
13215,,,false
13216,,,false
13217,,,false
13218,,,false
13219,,,false
13220,,,false
13221,,,false
13222,,,false
13223,,,false
13224,,,false
13225,,,false
13226,,,false
13227,,,false
13228,,,false
13229,,,false
13230,,,false
13231,,,false
13232,,,false
13233,,,false
13234,,,false
13235,,,false
13236,,,false
13237,,,false
13238,,,false
13239,,,false
13240,,,false
13241,,,false
13242,,,false
13243,,,false
13244,,,false
13245,,,false
13246,,,false
13247,,,false
13248,,,false
13249,,,false
13250,,,false
13251,,,false
13252,,,false
13253,,,false
13254,,,false
13255,,,false
13256,,,false
13257,,,false
13258,,,false
13259,,,false
13260,,,false
13261,,,false
13262,,,false
13263,,,false
13264,,,false
13265,,,false
13266,,,false
13267,,,false
13268,,,false
13269,,,false
13270,,,false
13271,,,false
13272,,,false
13273,,,false
13274,,,false
13275,,,false
13276,,,false
13277,,,false
13278,,,false
13279,,,false
13280,,,false
13281,,,false
13282,,,false
13283,,,false
13284,,,false
13285,,,false
13286,,,false
13287,,,false
13288,,,false
13289,,,false
13290,,,false
13291,,,false
13292,,,false
13293,,,false
13294,,,false
13295,,,false
13296,,,false
13297,,,false
13298,,,false
13299,,,false
13300,,,false
13301,,,false
13302,,,false
13303,,,false
13304,,,false
13305,,,false
13306,,,false
13307,,,false
13308,,,false
13309,,,false
13310,,,false
13311,,,false
13312,,,false
13313,,,false
13314,,,false
13315,,,false
13316,,,false
13317,,,false
13318,,,false
13319,,,false
13320,,,false
13321,,,false
13322,,,false
13323,,,false
13324,,,false
13325,,,false
13326,,,false
13327,,,false
13328,,,false
13329,,,false
13330,,,false
13331,,,false
13332,,,false
13333,,,false
13334,,,false
13335,,,false
13336,,,false
13337,,,false
13338,,,false
13339,,,false
13340,,,false
13341,,,false
13342,,,false
13343,,,false
13344,,,false
13345,,,false
13346,,,false
13347,,,false
13348,,,false
13349,,,false
13350,,,false
13351,,,false
13352,,,false
13353,,,false
13354,,,false
13355,,,false
13356,,,false
13357,,,false
13358,,,false
13359,,,false
13360,,,false
13361,,,false
13362,,,false
13363,,,false
13364,,,false
13365,,,false
13366,,,false
13367,,,false
13368,,,false
13369,,,false
13370,,,false
13371,,,false
13372,,,false
13373,,,false
13374,,,false
13375,,,false
13376,,,false
13377,,,false
13378,,,false
13379,,,false
13380,,,false
13381,,,false
13382,,,false
13383,,,false
13384,,,false
13385,,,false
13386,,,false
13387,,,false
13388,,,false
13389,,,false
13390,,,false
13391,,,false
13392,,,false
13393,,,false
13394,,,false
13395,,,false
13396,,,false
13397,,,false
13398,,,false
13399,,,false
13400,,,false
13401,,,false
13402,,,false
13403,,,false
13404,,,false
13405,,,false
13406,,,false
13407,,,false
13408,,,false
13409,,,false
13410,,,false
13411,,,false
13412,,,false
13413,,,false
13414,,,false
13415,,,false
13416,,,false
13417,,,false
13418,,,false
13419,,,false
13420,,,false
13421,,,false
13422,,,false
13423,,,false
13424,,,false
13425,,,false
13426,,,false
13427,,,false
13428,,,false
13429,,,false
13430,,,false
13431,,,false
13432,,,false
13433,,,false
13434,,,false
13435,,,false
13436,,,false
13437,,,false
13438,,,false
13439,,,false
13440,,,false
13441,,,false
13442,,,false
13443,,,false
13444,,,false
13445,,,false
13446,,,false
13447,,,false
13448,,,false
13449,,,false
13450,,,false
13451,,,false
13452,,,false
13453,,,false
13454,,,false
13455,,,false
13456,,,false
13457,,,false
13458,,,false
13459,,,false
13460,,,false
13461,,,false
13462,,,false
13463,,,false
13464,,,false
13465,,,false
13466,,,false
13467,,,false
13468,,,false
13469,,,false
13470,,,false
13471,,,false
13472,,,false
13473,,,false
13474,,,false
13475,,,false
13476,,,false
13477,,,false
13478,,,false
13479,,,false
13480,,,false
13481,,,false
13482,,,false
13483,,,false
13484,,,false
13485,,,false
13486,,,false
13487,,,false
13488,,,false
13489,,,false
13490,,,false
13491,,,false
13492,,,false
13493,,,false
13494,,,false
13495,,,false
13496,,,false
13497,,,false
13498,,,false
13499,,,false
13500,,,false
13501,,,false
13502,,,false
13503,,,false
13504,,,false
13505,,,false
13506,,,false
13507,,,false
13508,,,false
13509,,,false
13510,,,false
13511,,,false
13512,,,false
13513,,,false
13514,,,false
13515,,,false
13516,,,false
13517,,,false
13518,,,false
13519,,,false
13520,,,false
13521,,,false
13522,,,false
13523,,,false
13524,,,false
13525,,,false
13526,,,false
13527,,,false
13528,,,false
13529,,,false
13530,,,false
13531,,,false
13532,,,false
13533,,,false
13534,,,false
13535,,,false
13536,,,false
13537,,,false
13538,,,false
13539,,,false
13540,,,false
13541,,,false
13542,,,false
13543,,,false
13544,,,false
13545,,,false
13546,,,false
13547,,,false
13548,,,false
13549,,,false
13550,,,false
13551,,,false
13552,,,false
13553,,,false
13554,,,false
13555,,,false
13556,,,false
13557,,,false
13558,,,false
13559,,,false
13560,,,false
13561,,,false
13562,,,false
13563,,,false
13564,,,false
13565,,,false
13566,,,false
13567,,,false
13568,,,false
13569,,,false
13570,,,false
13571,,,false
13572,,,false
13573,,,false
13574,,,false
13575,,,false
13576,,,false
13577,,,false
13578,,,false
13579,,,false
13580,,,false
13581,,,false
13582,,,false
13583,,,false
13584,,,false
13585,,,false
13586,,,false
13587,,,false
13588,,,false
13589,,,false
13590,,,false
13591,,,false
13592,,,false
13593,,,false
13594,,,false
13595,,,false
13596,,,false
13597,,,false
13598,,,false
13599,,,false
13600,,,false
13601,,,false
13602,,,false
13603,,,false
13604,,,false
13605,,,false
13606,,,false
13607,,,false
13608,,,false
13609,,,false
13610,,,false
13611,,,false
13612,,,false
13613,,,false
13614,,,false
13615,,,false
13616,,,false
13617,,,false
13618,,,false
13619,,,false
13620,,,false
13621,,,false
13622,,,false
13623,,,false
13624,,,false
13625,,,false
13626,,,false
13627,,,false
13628,,,false
13629,,,false
13630,,,false
13631,,,false
13632,,,false
13633,,,false
13634,,,false
13635,,,false
13636,,,false
13637,,,false
13638,,,false
13639,,,false
13640,,,false
13641,,,false
13642,,,false
13643,,,false
13644,,,false
13645,,,false
13646,,,false
13647,,,false
13648,,,false
13649,,,false
13650,,,false
13651,,,false
13652,,,false
13653,,,false
13654,,,false
13655,,,false
13656,,,false
13657,,,false
13658,,,false
13659,,,false
13660,,,false
13661,,,false
13662,,,false
13663,,,false
13664,,,false
13665,,,false
13666,,,false
13667,,,false
13668,,,false
13669,,,false
13670,,,false
13671,,,false
13672,,,false
13673,,,false
13674,,,false
13675,,,false
13676,,,false
13677,,,false
13678,,,false
13679,,,false
13680,,,false
13681,,,false
13682,,,false
13683,,,false
13684,,,false
13685,,,false
13686,,,false
13687,,,false
13688,,,false
13689,,,false
13690,,,false
13691,,,false
13692,,,false
13693,,,false
13694,,,false
13695,,,false
13696,,,false
13697,,,false
13698,,,false
13699,,,false
13700,,,false
13701,,,false
13702,,,false
13703,,,false
13704,,,false
13705,,,false
13706,,,false
13707,,,false
13708,,,false
13709,,,false
13710,,,false
13711,,,false
13712,,,false
13713,,,false
13714,,,false
13715,,,false
13716,,,false
13717,,,false
13718,,,false
13719,,,false
13720,,,false
13721,,,false
13722,,,false
13723,,,false
13724,,,false
13725,,,false
13726,,,false
13727,,,false
13728,,,false
13729,,,false
13730,,,false
13731,,,false
13732,,,false
13733,,,false
13734,,,false
13735,,,false
13736,,,false
13737,,,false
13738,,,false
13739,,,false
13740,,,false
13741,,,false
13742,,,false
13743,,,false
13744,,,false
13745,,,false
13746,,,false
13747,,,false
13748,,,false
13749,,,false
13750,,,false
13751,,,false
13752,,,false
13753,,,false
13754,,,false
13755,,,false
13756,,,false
13757,,,false
13758,,,false
13759,,,false
13760,,,false
13761,,,false
13762,,,false
13763,,,false
13764,,,false
13765,,,false
13766,,,false
13767,,,false
13768,,,false
13769,,,false
13770,,,false
13771,,,false
13772,,,false
13773,,,false
13774,,,false
13775,,,false
13776,,,false
13777,,,false
13778,,,false
13779,,,false
13780,,,false
13781,,,false
13782,,,false
13783,,,false
13784,,,false
13785,,,false
13786,,,false
13787,,,false
13788,,,false
13789,,,false
13790,,,false
13791,,,false
13792,,,false
13793,,,false
13794,,,false
13795,,,false
13796,,,false
13797,,,false
13798,,,false
13799,,,false
13800,,,false
13801,,,false
13802,,,false
13803,,,false
13804,,,false
13805,,,false
13806,,,false
13807,,,false
13808,,,false
13809,,,false
13810,,,false
13811,,,false
13812,,,false
13813,,,false
13814,,,false
13815,,,false
13816,,,false
13817,,,false
13818,,,false
13819,,,false
13820,,,false
13821,,,false
13822,,,false
13823,,,false
13824,,,false
13825,,,false
13826,,,false
13827,,,false
13828,,,false
13829,,,false
13830,,,false
13831,,,false
13832,,,false
13833,,,false
13834,,,false
13835,,,false
13836,,,false
13837,,,false
13838,,,false
13839,,,false
13840,,,false
13841,,,false
13842,,,false
13843,,,false
13844,,,false
13845,,,false
13846,,,false
13847,,,false
13848,,,false
13849,,,false
13850,,,false
13851,,,false
13852,,,false
13853,,,false
13854,,,false
13855,,,false
13856,,,false
13857,,,false
13858,,,false
13859,,,false
13860,,,false
13861,,,false
13862,,,false
13863,,,false
13864,,,false
13865,,,false
13866,,,false
13867,,,false
13868,,,false
13869,,,false
13870,,,false
13871,,,false
13872,,,false
13873,,,false
13874,,,false
13875,,,false
13876,,,false
13877,,,false
13878,,,false
13879,,,false
13880,,,false
13881,,,false
13882,,,false
13883,,,false
13884,,,false
13885,,,false
13886,,,false
13887,,,false
13888,,,false
13889,,,false
13890,,,false
13891,,,false
13892,,,false
13893,,,false
13894,,,false
13895,,,false
13896,,,false
13897,,,false
13898,,,false
13899,,,false
13900,,,false
13901,,,false
13902,,,false
13903,,,false
13904,,,false
13905,,,false
13906,,,false
13907,,,false
13908,,,false
13909,,,false
13910,,,false
13911,,,false
13912,,,false
13913,,,false
13914,,,false
13915,,,false
13916,,,false
13917,,,false
13918,,,false
13919,,,false
13920,,,false
13921,,,false
13922,,,false
13923,,,false
13924,,,false
13925,,,false
13926,,,false
13927,,,false
13928,,,false
13929,,,false
13930,,,false
13931,,,false
13932,,,false
13933,,,false
13934,,,false
13935,,,false
13936,,,false
13937,,,false
13938,,,false
13939,,,false
13940,,,false
13941,,,false
13942,,,false
13943,,,false
13944,,,false
13945,,,false
13946,,,false
13947,,,false
13948,,,false
13949,,,false
13950,,,false
13951,,,false
13952,,,false
13953,,,false
13954,,,false
13955,,,false
13956,,,false
13957,,,false
13958,,,false
13959,,,false
13960,,,false
13961,,,false
13962,,,false
13963,,,false
13964,,,false
13965,,,false
13966,,,false
13967,,,false
13968,,,false
13969,,,false
13970,,,false
13971,,,false
13972,,,false
13973,,,false
13974,,,false
13975,,,false
13976,,,false
13977,,,false
13978,,,false
13979,,,false
13980,,,false
13981,,,false
13982,,,false
13983,,,false
13984,,,false
13985,,,false
13986,,,false
13987,,,false
13988,,,false
13989,,,false
13990,,,false
13991,,,false
13992,,,false
13993,,,false
13994,,,false
13995,,,false
13996,,,false
13997,,,false
13998,,,false
13999,,,false
14000,,,false
14001,,,false
14002,,,false
14003,,,false
14004,,,false
14005,,,false
14006,,,false
14007,,,false
14008,,,false
14009,,,false
14010,,,false
14011,,,false
14012,,,false
14013,,,false
14014,,,false
14015,,,false
14016,,,false
14017,,,false
14018,,,false
14019,,,false
14020,,,false
14021,,,false
14022,,,false
14023,,,false
14024,,,false
14025,,,false
14026,,,false
14027,,,false
14028,,,false
14029,,,false
14030,,,false
14031,,,false
14032,,,false
14033,,,false
14034,,,false
14035,,,false
14036,,,false
14037,,,false
14038,,,false
14039,,,false
14040,,,false
14041,,,false
14042,,,false
14043,,,false
14044,,,false
14045,,,false
14046,,,false
14047,,,false
14048,,,false
14049,,,false
14050,,,false
14051,,,false
14052,,,false
14053,,,false
14054,,,false
14055,,,false
14056,,,false
14057,,,false
14058,,,false
14059,,,false
14060,,,false
14061,,,false
14062,,,false
14063,,,false
14064,,,false
14065,,,false
14066,,,false
14067,,,false
14068,,,false
